id;main;regenTijd;banden;typeEvent;typeTijd;toespoor;toeTijd;camber;camberTijd;bandendruk;bandendruktijd;hoogte;hoogteTijd;totaalTijd
400;Rain;0.74;C17 wet;SkidPad;5.44;998;0.28;-0.7;0;0.8;0.16;22;0.18;6.8
401;Rain;0.84;C17 wet;Acceleratie;2.04;1005;0.12;-1;0.14;0.7;0.09;36;0.04;3.27
402;Rain;0.82;C17 wet;SkidPad;5.01;1002;0.39;-0.1;0.13;0.7;0.08;36;0.06;6.49
403;Rain;0.92;C17 wet;SkidPad;5.3;1002;0.22;-0.3;0.18;0.7;0.03;38;0.1;6.75
404;Clear;0.12;C17 slick;SkidPad;5.27;1001;0.21;-0.2;0.14;0.8;0.12;23;0.01;5.87
405;Rain;0.54;C17 wet;SkidPad;5.39;998;0.21;-0.7;0.02;0.8;0.18;24;0.16;6.5
406;Clear;0.26;C17 slick;SkidPad;5.14;995;0.13;-0.8;0.09;0.7;0.02;35;0.13;5.77
407;Rain;0.78;C17 wet;Acceleratie;2.23;999;0.01;-0.2;0.06;0.7;0;28;0.11;3.19
408;Rain;0.73;C17 wet;Acceleratie;2.15;999;0.06;-0.3;0.01;0.7;0.04;25;0.18;3.17
409;Rain;0.92;C17 wet;Acceleratie;2.15;1005;0.12;-0.1;0.02;0.7;0.08;36;0.04;3.33
410;Clear;0.49;C17 slick;Acceleratie;2.19;995;0.11;-0.8;0.18;0.8;0.06;24;0.07;3.1
411;Clear;0.36;C17 slick;Acceleratie;2.24;998;0.01;-0.8;0.14;0.7;0.03;32;0.18;2.96
412;Clear;0.01;C17 slick;SkidPad;5.24;1004;0.32;-0.8;0.03;0.7;0.02;28;0.09;5.71
413;Rain;0.53;C17 wet;SkidPad;5.02;1005;0.39;-0.6;0.05;0.6;0.07;33;0.03;6.09
414;Clear;0.26;C17 slick;Acceleratie;2.17;1004;0.18;-0.4;0.09;0.7;0.04;32;0.17;2.91
415;Clear;0.13;C17 slick;Acceleratie;2.23;1004;0.16;-0.4;0.04;0.7;0.06;38;0.15;2.77
416;Clear;0;C17 slick;SkidPad;5.03;1003;0.39;-0.6;0.07;0.6;0.04;23;0.08;5.61
417;Rain;0.96;C17 wet;SkidPad;5.24;1000;0.29;-0.7;0.03;0.8;0.15;20;0.17;6.84
418;Rain;0.62;C17 wet;SkidPad;5.33;1002;0.3;-0.7;0.05;0.6;0.08;37;0.08;6.46
419;Clear;0.18;C17 slick;Acceleratie;2.04;996;0.13;-0.2;0.08;0.6;0.18;24;0.01;2.62
420;Rain;0.9;C17 wet;Acceleratie;2.18;1002;0.06;-0.1;0.01;0.7;0.05;36;0.06;3.26
421;Clear;0.22;C17 slick;Acceleratie;2.02;995;0.13;-0.9;0.11;0.7;0.04;22;0.01;2.53
422;Rain;0.76;C17 wet;SkidPad;5.14;995;0.1;-0.1;0.1;0.8;0.12;28;0.11;6.33
423;Clear;0.27;C17 slick;Acceleratie;2.04;1000;0.05;-0.9;0.14;0.7;0.03;37;0.2;2.73
424;Rain;0.74;C17 wet;SkidPad;5.17;1001;0.23;-1;0.03;0.7;0.08;25;0.18;6.43
425;Clear;0.01;C17 slick;SkidPad;5.4;1003;0.26;-0.8;0.04;0.7;0.1;31;0.12;5.93
426;Clear;0.14;C17 slick;Acceleratie;2.2;1005;0.19;-0.7;0.19;0.7;0.01;28;0.05;2.78
427;Rain;0.61;C17 wet;SkidPad;5.17;1003;0.28;-0.6;0.01;0.8;0.16;40;0.07;6.3
428;Rain;0.72;C17 wet;SkidPad;5.21;997;0.2;-0.7;0.05;0.8;0.18;28;0.15;6.51
429;Rain;0.99;C17 wet;SkidPad;5.36;996;0.01;-0.9;0.02;0.7;0.01;25;0.19;6.58
430;Clear;0;C17 slick;SkidPad;5.31;999;0.31;-0;0.16;0.8;0.16;30;0.01;5.95
431;Clear;0.15;C17 slick;SkidPad;5.08;999;0.31;-0.6;0.06;0.8;0.17;24;0.09;5.86
432;Clear;0.41;C17 slick;Acceleratie;2.3;1000;0.01;-0.9;0.13;0.7;0.03;25;0.04;2.92
433;Rain;0.96;C17 wet;SkidPad;5.48;1003;0.28;-0.7;0.01;0.8;0.19;21;0.18;7.1
434;Rain;0.91;C17 wet;Acceleratie;2.18;1000;0.07;-0.1;0.04;0.6;0.12;34;0.05;3.37
435;Rain;0.76;C17 wet;Acceleratie;2.27;1004;0.15;-0.5;0.1;0.6;0.1;27;0.17;3.55
436;Rain;0.53;C17 wet;Acceleratie;2.19;1004;0.14;-0.3;0.08;0.8;0.1;23;0.14;3.18
437;Clear;0.03;C17 slick;SkidPad;5.08;1000;0.4;-0.4;0.18;0.7;0.02;36;0.14;5.85
438;Rain;0.96;C17 wet;Acceleratie;2.19;1002;0.09;-0.2;0.09;0.8;0.01;26;0.2;3.54
439;Rain;0.85;C17 wet;Acceleratie;2.22;997;0.14;-0;0.01;0.7;0.1;32;0.08;3.4
440;Clear;0.16;C17 slick;SkidPad;5.24;1003;0.32;-0.5;0.11;0.7;0.09;23;0.02;5.94
441;Rain;0.59;C17 wet;SkidPad;5.23;996;0.13;-0.5;0.14;0.8;0.16;33;0.08;6.33
442;Clear;0.28;C17 slick;SkidPad;5.34;1001;0.33;-0.8;0.08;0.6;0.07;37;0.18;6.28
443;Clear;0.5;C17 slick;SkidPad;5.36;1004;0.33;-0.3;0.19;0.6;0.06;33;0.17;6.61
444;Clear;0.32;C17 slick;SkidPad;5.27;995;0.12;-1;0.07;0.7;0.03;31;0.15;5.96
445;Clear;0.48;C17 slick;Acceleratie;2.18;1005;0.16;-0.8;0.17;0.7;0.04;32;0.19;3.22
446;Rain;0.6;C17 wet;Acceleratie;2.24;1000;0.08;-0;0.06;0.7;0.03;33;0.1;3.11
447;Rain;0.77;C17 wet;SkidPad;5.15;1002;0.28;-0.4;0.14;0.8;0.17;23;0.19;6.7
448;Rain;0.81;C17 wet;SkidPad;5.29;1005;0.22;-1;0.05;0.8;0.12;37;0;6.49
449;Clear;0;C17 slick;SkidPad;5.49;997;0.04;-0.8;0.06;0.7;0.02;29;0.07;5.68
450;Rain;0.97;C17 wet;SkidPad;5.21;998;0.25;-0.2;0.14;0.6;0.09;29;0.11;6.77
451;Rain;0.7;C17 wet;Acceleratie;2.18;997;0.16;-0.3;0.05;0.8;0.04;25;0.13;3.26
452;Clear;0.16;C17 slick;SkidPad;5.12;995;0.19;-0.4;0.15;0.7;0.01;36;0.16;5.79
453;Clear;0.05;C17 slick;SkidPad;5.44;995;0.03;-0.3;0.16;0.6;0.04;32;0.14;5.86
454;Rain;0.89;C17 wet;Acceleratie;2.04;1003;0.11;-0.1;0.08;0.6;0.15;27;0.17;3.44
455;Clear;0.09;C17 slick;SkidPad;5.12;995;0.03;-0.5;0.11;0.7;0.07;36;0.18;5.6
456;Rain;0.58;C17 wet;SkidPad;5.43;999;0.38;-0.8;0.06;0.8;0.15;26;0.19;6.79
457;Rain;0.93;C17 wet;SkidPad;5.19;1004;0.22;-0.4;0.16;0.8;0.1;37;0.1;6.7
458;Rain;0.75;C17 wet;Acceleratie;2.28;999;0.02;-0.1;0.03;0.8;0.01;23;0.14;3.23
459;Clear;0.37;C17 slick;SkidPad;5.4;1004;0.29;-0.1;0.2;0.7;0.06;24;0.07;6.39
460;Clear;0.32;C17 slick;SkidPad;5.16;995;0.18;-0.2;0.13;0.8;0.16;33;0.19;6.14
461;Rain;0.73;C17 wet;Acceleratie;2.04;1000;0.09;-0.4;0.02;0.8;0.09;40;0.08;3.05
462;Clear;0.28;C17 slick;SkidPad;5.33;1005;0.2;-0.9;0.02;0.7;0.07;39;0.16;6.06
463;Rain;0.94;C17 wet;SkidPad;5.14;1002;0.4;-0.5;0.14;0.6;0.08;33;0.03;6.73
464;Rain;0.92;C17 wet;SkidPad;5;1003;0.33;-0.2;0.11;0.7;0.02;29;0.16;6.54
465;Rain;0.66;C17 wet;SkidPad;5.32;999;0.23;-0.7;0.03;0.6;0.07;40;0.06;6.37
466;Clear;0.16;C17 slick;SkidPad;5.09;1005;0.24;-0.5;0.16;0.6;0.04;27;0.03;5.72
467;Clear;0.13;C17 slick;SkidPad;5.05;1004;0.22;-0.3;0.17;0.8;0.17;40;0.19;5.93
468;Clear;0.44;C17 slick;SkidPad;5.3;998;0.26;-0.1;0.14;0.8;0.15;29;0;6.29
469;Rain;0.95;C17 wet;SkidPad;5.11;1003;0.29;-0;0.14;0.7;0.09;23;0.19;6.77
470;Clear;0.27;C17 slick;SkidPad;5.5;998;0.28;-0.3;0.16;0.8;0.1;32;0.18;6.49
471;Rain;0.88;C17 wet;SkidPad;5.5;998;0.22;-0.9;0;0.6;0.06;31;0.07;6.73
472;Clear;0.31;C17 slick;SkidPad;5.27;1000;0.34;-0.8;0.07;0.8;0.15;22;0.08;6.22
473;Rain;0.75;C17 wet;Acceleratie;2.14;1004;0.16;-0.3;0.05;0.6;0.19;40;0.04;3.33
474;Rain;0.8;C17 wet;SkidPad;5.49;996;0.06;-0.1;0.16;0.7;0.05;22;0.11;6.67
475;Clear;0.26;C17 slick;Acceleratie;2.02;1002;0.09;-0.9;0.13;0.7;0.09;24;0.06;2.65
476;Rain;0.5;C17 wet;SkidPad;5.42;1003;0.32;-1;0.07;0.7;0.03;21;0.13;6.47
477;Clear;0.41;C17 slick;Acceleratie;2.1;997;0.15;-0.6;0.13;0.7;0.05;21;0.07;2.91
478;Clear;0.09;C17 slick;Acceleratie;2.15;1004;0.18;-0.8;0.17;0.7;0.06;37;0.18;2.83
479;Clear;0.31;C17 slick;SkidPad;5.33;1002;0.39;-0.7;0.09;0.8;0.16;32;0.16;6.44
480;Clear;0.48;C17 slick;Acceleratie;2.12;1005;0.16;-1;0.1;0.7;0;35;0.11;2.97
481;Clear;0.16;C17 slick;SkidPad;5.15;1004;0.21;-0.3;0.15;0.6;0.06;34;0.18;5.91
482;Rain;0.88;C17 wet;SkidPad;5.18;997;0.17;-0.4;0.16;0.6;0.09;25;0.13;6.61
483;Clear;0.19;C17 slick;Acceleratie;2.25;1003;0.11;-0.5;0.09;0.7;0.09;37;0.18;2.91
484;Clear;0.08;C17 slick;Acceleratie;2.01;996;0.14;-0.4;0.04;0.8;0.03;30;0.08;2.38
485;Clear;0.14;C17 slick;Acceleratie;2.23;999;0.07;-1;0.11;0.8;0.02;38;0.14;2.71
486;Clear;0.26;C17 slick;Acceleratie;2.23;1002;0.01;-0.7;0.15;0.8;0.04;21;0.08;2.77
487;Clear;0.26;C17 slick;SkidPad;5.3;1003;0.34;-0.7;0.03;0.7;0.04;34;0.2;6.17
488;Clear;0.31;C17 slick;Acceleratie;2.22;996;0.19;-0.6;0.18;0.8;0.08;40;0.13;3.11
489;Rain;0.96;C17 wet;SkidPad;5.36;996;0.07;-0.5;0.2;0.7;0.03;39;0.07;6.69
490;Clear;0.33;C17 slick;Acceleratie;2.27;1001;0.02;-0.1;0.02;0.8;0.01;33;0.16;2.81
491;Rain;0.93;C17 wet;Acceleratie;2.21;995;0.16;-0.3;0.07;0.7;0.08;31;0.08;3.53
492;Clear;0.23;C17 slick;Acceleratie;2.13;1002;0.05;-0.9;0.16;0.7;0.01;39;0.12;2.7
493;Clear;0.19;C17 slick;SkidPad;5.31;999;0.21;-0.7;0.06;0.6;0;26;0.04;5.81
494;Rain;0.94;C17 wet;SkidPad;5.28;1001;0.39;-0.7;0.04;0.7;0.03;30;0.12;6.8
495;Rain;0.74;C17 wet;SkidPad;5.23;996;0.05;-0;0.19;0.7;0.05;20;0.17;6.43
496;Rain;0.52;C17 wet;SkidPad;5.49;1004;0.22;-0.5;0.17;0.8;0.18;20;0.14;6.72
497;Rain;0.71;C17 wet;SkidPad;5.49;1001;0.29;-0.2;0.14;0.7;0.08;21;0.11;6.82
498;Rain;0.92;C17 wet;SkidPad;5.41;1001;0.23;-0.8;0.06;0.8;0.17;26;0.11;6.9
499;Rain;0.9;C17 wet;SkidPad;5.05;1001;0.36;-0.9;0.08;0.7;0.02;22;0.11;6.52
500;Rain;0.75;C17 wet;SkidPad;5.17;997;0.1;-0.5;0.17;0.6;0.01;26;0.12;6.32
501;Rain;0.83;C17 wet;Acceleratie;2.29;1005;0.17;-0.5;0.03;0.7;0.07;22;0.13;3.52
502;Clear;0.1;C17 slick;Acceleratie;2.09;999;0.08;-0.2;0.01;0.8;0.06;36;0.19;2.53
503;Clear;0.11;C17 slick;SkidPad;5.32;997;0.04;-0.4;0.18;0.7;0.01;26;0.07;5.73
504;Clear;0.37;C17 slick;Acceleratie;2.05;999;0.05;-1;0.17;0.8;0;25;0.06;2.7
505;Clear;0.31;C17 slick;Acceleratie;2.22;1002;0.07;-1;0.17;0.8;0.04;39;0.19;3
506;Clear;0.2;C17 slick;Acceleratie;2.08;1002;0.02;-0.9;0.12;0.8;0.03;25;0.03;2.48
507;Rain;0.74;C17 wet;Acceleratie;2.25;1005;0.16;-0.9;0.14;0.6;0.17;23;0.17;3.63
508;Rain;0.51;C17 wet;Acceleratie;2.14;1001;0.05;-0.1;0.08;0.7;0.1;34;0.02;2.9
509;Rain;0.83;C17 wet;Acceleratie;2.04;996;0.15;-0.9;0.13;0.6;0.19;34;0.04;3.38
510;Clear;0.14;C17 slick;SkidPad;5.32;1000;0.3;-0.7;0.08;0.7;0.04;34;0.16;6.04
511;Rain;0.96;C17 wet;Acceleratie;2.21;1001;0.09;-0.9;0.15;0.8;0.01;23;0.11;3.53
512;Clear;0.26;C17 slick;SkidPad;5.29;997;0.1;-0.9;0.06;0.7;0.04;33;0.11;5.86
513;Rain;0.56;C17 wet;SkidPad;5.21;997;0.06;-0.3;0.17;0.8;0.2;28;0.19;6.39
514;Rain;0.68;C17 wet;SkidPad;5.41;1000;0.33;-0.3;0.15;0.7;0.04;40;0.1;6.71
515;Clear;0.14;C17 slick;Acceleratie;2.01;996;0.14;-0.3;0.01;0.7;0.09;37;0.15;2.54
516;Rain;0.94;C17 wet;Acceleratie;2.12;997;0.1;-0.7;0.11;0.6;0.15;39;0.01;3.43
517;Rain;0.74;C17 wet;Acceleratie;2.29;997;0.14;-0.4;0.02;0.7;0.04;31;0.06;3.29
518;Clear;0.22;C17 slick;SkidPad;5.06;1005;0.34;-0.7;0.04;0.6;0.03;30;0.02;5.71
519;Clear;0.36;C17 slick;SkidPad;5.38;1002;0.28;-0.8;0.09;0.6;0.05;27;0.1;6.26
520;Rain;0.86;C17 wet;Acceleratie;2.05;1001;0.09;-0.6;0.17;0.6;0.14;32;0;3.31
521;Clear;0.09;C17 slick;SkidPad;5.27;1001;0.29;-0.9;0.06;0.6;0.1;33;0.2;6.01
522;Rain;0.99;C17 wet;Acceleratie;2.01;1004;0.1;-0.9;0.17;0.8;0.06;34;0.01;3.34
523;Rain;0.52;C17 wet;SkidPad;5.22;998;0.31;-0.9;0.08;0.7;0.05;27;0.12;6.3
524;Clear;0.44;C17 slick;Acceleratie;2.1;999;0.04;-0.6;0.14;0.8;0.08;34;0.14;2.94
525;Clear;0.42;C17 slick;Acceleratie;2.28;1005;0.16;-0.2;0.07;0.7;0;38;0.18;3.11
526;Rain;0.52;C17 wet;SkidPad;5.23;1003;0.28;-0.8;0.03;0.7;0.08;29;0.19;6.33
527;Clear;0.19;C17 slick;Acceleratie;2.3;1004;0.1;-0.1;0.02;0.6;0.13;20;0.05;2.79
528;Clear;0.44;C17 slick;Acceleratie;2.27;1001;0.09;-0.5;0.05;0.7;0.01;25;0.08;2.94
529;Rain;0.88;C17 wet;SkidPad;5.3;1003;0.23;-0.4;0.14;0.6;0.03;29;0.11;6.69
530;Clear;0.01;C17 slick;Acceleratie;2.13;996;0.15;-0.5;0;0.7;0.05;25;0.07;2.41
531;Rain;0.5;C17 wet;SkidPad;5.45;1005;0.2;-0.2;0.11;0.7;0;31;0.04;6.3
532;Rain;0.56;C17 wet;SkidPad;5.06;997;0.11;-0.4;0.16;0.6;0.08;25;0.13;6.1
533;Clear;0.37;C17 slick;SkidPad;5.21;995;0.04;-1;0.08;0.8;0.1;26;0.06;5.86
534;Rain;0.68;C17 wet;Acceleratie;2.09;1005;0.18;-0.6;0.11;0.7;0.06;21;0.19;3.31
535;Rain;0.93;C17 wet;Acceleratie;2.07;1001;0.05;-0.3;0.09;0.7;0.03;22;0.1;3.27
536;Clear;0.35;C17 slick;Acceleratie;2.19;1005;0.17;-0.2;0.02;0.8;0.02;26;0.05;2.8
537;Rain;0.93;C17 wet;Acceleratie;2.28;1002;0.07;-0.2;0;0.8;0.04;20;0.18;3.5
538;Rain;0.73;C17 wet;Acceleratie;2.11;1005;0.18;-0.9;0.13;0.8;0.02;25;0.14;3.31
539;Rain;0.99;C17 wet;SkidPad;5.4;996;0.2;-0.5;0.11;0.6;0.04;21;0.17;6.91
540;Rain;0.92;C17 wet;SkidPad;5.42;995;0.15;-0.1;0.17;0.7;0;37;0.03;6.69
541;Clear;0.21;C17 slick;Acceleratie;2.17;1002;0.03;-0.4;0.05;0.6;0.18;21;0.09;2.73
542;Rain;0.7;C17 wet;Acceleratie;2.08;999;0.02;-0.8;0.15;0.7;0.06;24;0.17;3.18
543;Rain;0.56;C17 wet;SkidPad;5.27;996;0.07;-0.5;0.11;0.7;0.06;33;0.02;6.09
544;Rain;0.91;C17 wet;SkidPad;5.16;1000;0.35;-0.3;0.1;0.7;0.02;22;0.11;6.65
545;Rain;0.93;C17 wet;Acceleratie;2.14;1002;0;-0.3;0.04;0.6;0.1;39;0.09;3.3
546;Clear;0.01;C17 slick;SkidPad;5.42;995;0.18;-0.4;0.15;0.8;0.16;32;0.19;6.11
547;Rain;0.55;C17 wet;Acceleratie;2.05;1004;0.18;-0.3;0.08;0.7;0.08;40;0.02;2.96
548;Rain;0.54;C17 wet;SkidPad;5.22;1000;0.2;-0.3;0.18;0.8;0.13;35;0.08;6.35
549;Rain;0.96;C17 wet;Acceleratie;2.26;1003;0.14;-0.1;0.04;0.6;0.16;24;0.19;3.75
550;Clear;0.1;C17 slick;SkidPad;5.24;1004;0.22;-0.9;0.03;0.6;0.04;22;0.09;5.72
551;Clear;0.4;C17 slick;Acceleratie;2.26;997;0.15;-0;0.03;0.8;0.02;23;0.07;2.93
552;Rain;1;C17 wet;Acceleratie;2.02;1003;0.13;-0.2;0.07;0.8;0.04;39;0;3.26
553;Clear;0.2;C17 slick;SkidPad;5.24;999;0.28;-0.9;0.02;0.7;0.03;25;0.09;5.86
554;Rain;0.88;C17 wet;SkidPad;5.49;1004;0.23;-0.2;0.2;0.7;0.09;29;0.15;7.04
555;Clear;0.36;C17 slick;SkidPad;5.49;998;0.4;-0.7;0.07;0.7;0.07;24;0.04;6.43
556;Rain;0.61;C17 wet;SkidPad;5.13;996;0.02;-0;0.14;0.6;0.04;26;0.13;6.07
557;Rain;0.65;C17 wet;Acceleratie;2.15;996;0.17;-0.3;0.07;0.8;0.06;32;0;3.1
558;Rain;0.71;C17 wet;SkidPad;5.46;1002;0.39;-0.3;0.1;0.8;0.15;32;0.02;6.83
559;Clear;0.34;C17 slick;Acceleratie;2.08;996;0.18;-0.5;0.04;0.7;0.04;37;0.15;2.83
560;Clear;0.13;C17 slick;Acceleratie;2.22;1005;0.19;-0.6;0.16;0.7;0.09;35;0.19;2.98
561;Rain;0.99;C17 wet;Acceleratie;2.04;997;0.13;-0.5;0.08;0.6;0.18;34;0.09;3.51
562;Clear;0.3;C17 slick;SkidPad;5.37;996;0.13;-0.6;0.07;0.8;0.12;38;0.18;6.17
563;Rain;0.96;C17 wet;SkidPad;5.47;1003;0.28;-0;0.2;0.6;0.09;22;0.12;7.12
564;Clear;0.07;C17 slick;SkidPad;5.02;1000;0.4;-0.3;0.14;0.7;0.03;34;0.12;5.78
565;Rain;0.81;C17 wet;SkidPad;5.45;1005;0.33;-0.4;0.13;0.7;0.09;31;0.09;6.9
566;Clear;0.11;C17 slick;Acceleratie;2.13;996;0.18;-0.4;0.08;0.6;0.19;38;0.11;2.8
567;Rain;0.57;C17 wet;Acceleratie;2.15;995;0.18;-0.5;0.07;0.6;0.19;32;0.01;3.17
568;Rain;0.98;C17 wet;SkidPad;5.48;997;0.12;-0.7;0.05;0.8;0.14;28;0.12;6.89
569;Clear;0.46;C17 slick;Acceleratie;2.03;1003;0.18;-0.5;0.02;0.8;0.07;29;0.04;2.8
570;Clear;0.14;C17 slick;SkidPad;5.31;1001;0.29;-0.1;0.13;0.8;0.2;37;0.19;6.26
571;Clear;0.33;C17 slick;SkidPad;5.09;996;0.15;-0.4;0.13;0.6;0.04;21;0.09;5.83
572;Clear;0.42;C17 slick;SkidPad;5.41;1002;0.32;-0.4;0.17;0.7;0.01;35;0.13;6.46
573;Clear;0.31;C17 slick;SkidPad;5.3;1000;0.36;-0.8;0.06;0.7;0.01;38;0.12;6.16
574;Clear;0.23;C17 slick;SkidPad;5.31;1003;0.4;-0;0.19;0.8;0.13;27;0.05;6.31
575;Clear;0.4;C17 slick;SkidPad;5.13;1005;0.25;-0.8;0.02;0.7;0;24;0.07;5.87
576;Rain;0.8;C17 wet;SkidPad;5.09;1000;0.21;-0;0.2;0.6;0.08;39;0.04;6.42
577;Clear;0.04;C17 slick;Acceleratie;2.28;1000;0.04;-0.3;0.1;0.6;0.12;30;0.05;2.63
578;Rain;0.82;C17 wet;Acceleratie;2.29;1003;0.11;-0.5;0.09;0.6;0.19;28;0.19;3.69
579;Rain;0.53;C17 wet;SkidPad;5.03;1003;0.27;-0.8;0;0.7;0;20;0.12;5.95
580;Rain;0.72;C17 wet;Acceleratie;2.23;1001;0.05;-0.6;0.16;0.7;0.04;30;0.17;3.37
581;Rain;0.91;C17 wet;SkidPad;5.22;1003;0.39;-0.9;0.07;0.6;0.04;24;0.19;6.82
582;Rain;0.76;C17 wet;SkidPad;5.24;998;0.37;-0.7;0.09;0.7;0.02;36;0.09;6.57
583;Clear;0.45;C17 slick;SkidPad;5.26;995;0.16;-0.5;0.18;0.7;0.01;30;0.07;6.13
584;Rain;0.77;C17 wet;SkidPad;5.21;999;0.37;-0.3;0.17;0.8;0.17;30;0.16;6.85
585;Clear;0.35;C17 slick;Acceleratie;2.16;996;0.14;-0.5;0.07;0.6;0.2;31;0.17;3.09
586;Clear;0.1;C17 slick;SkidPad;5.19;1004;0.37;-1;0.06;0.7;0.1;40;0.14;5.96
587;Clear;0.31;C17 slick;SkidPad;5.24;996;0.09;-0.7;0.1;0.6;0;28;0.01;5.75
588;Clear;0.45;C17 slick;Acceleratie;2.17;998;0.06;-0.2;0.07;0.6;0.15;40;0.18;3.08
589;Clear;0.08;C17 slick;SkidPad;5.48;1005;0.21;-0.1;0.14;0.7;0.07;30;0.02;6
590;Clear;0.19;C17 slick;SkidPad;5.24;1000;0.25;-0.6;0.03;0.8;0.14;36;0.11;5.96
591;Rain;0.87;C17 wet;SkidPad;5.13;1001;0.36;-0.1;0.16;0.7;0.06;29;0.17;6.75
592;Clear;0.16;C17 slick;SkidPad;5.24;1000;0.26;-0.8;0.06;0.8;0.14;38;0.11;5.97
593;Clear;0.06;C17 slick;Acceleratie;2.23;1002;0.01;-0.1;0.03;0.7;0.02;35;0.19;2.54
594;Rain;0.83;C17 wet;Acceleratie;2.07;995;0.14;-0.9;0.16;0.7;0.02;32;0.03;3.25
595;Clear;0.41;C17 slick;Acceleratie;2.17;995;0.17;-0.9;0.2;0.8;0.03;39;0.11;3.09
596;Rain;0.69;C17 wet;SkidPad;5.46;996;0.15;-0.3;0.15;0.6;0.01;20;0.2;6.66
597;Rain;0.8;C17 wet;SkidPad;5.04;997;0.12;-0;0.11;0.7;0.09;34;0.06;6.22
598;Clear;0.3;C17 slick;SkidPad;5.16;998;0.38;-1;0.03;0.7;0.03;20;0.03;5.93
599;Clear;0.05;C17 slick;SkidPad;5.33;1001;0.32;-0.7;0.07;0.7;0.02;31;0.12;5.91
600;Clear;0.02;C17 slick;SkidPad;5.39;1001;0.3;-0.2;0.17;0.8;0.16;39;0.19;6.23
