id;main;regenTijd;banden;typeEvent;typeTijd;toespoor;toeTijd;camber;camberTijd;bandendruk;bandendruktijd;hoogte;hoogteTijd;totaalTijd
601;Rain;0.74;C17 wet;SkidPad;5.1;1005;0.34;-0.9;0.05;0.6;0.03;25;0.15;6.41
602;Clear;0.48;C17 slick;SkidPad;5.05;1000;0.34;-0.6;0.03;0.8;0.11;38;0.14;6.15
603;Clear;0.35;C17 slick;SkidPad;5.05;1001;0.33;-0.3;0.14;0.8;0.16;24;0.09;6.12
604;Rain;0.8;C17 wet;SkidPad;5.16;1002;0.38;-0.3;0.17;0.8;0.18;40;0.02;6.71
605;Rain;0.99;C17 wet;Acceleratie;2.1;1005;0.14;-0.3;0.09;0.8;0.05;30;0.15;3.52
606;Rain;0.7;C17 wet;Acceleratie;2.26;998;0.05;-0.6;0.16;0.7;0.02;27;0.15;3.34
607;Clear;0.33;C17 slick;SkidPad;5.16;1000;0.27;-0.3;0.13;0.6;0.08;20;0.07;6.04
608;Rain;0.79;C17 wet;SkidPad;5.46;999;0.22;-0.1;0.19;0.7;0.07;35;0.01;6.74
609;Clear;0.01;C17 slick;SkidPad;5.09;997;0.11;-0.5;0.19;0.6;0.05;34;0.12;5.57
610;Rain;0.54;C17 wet;Acceleratie;2.24;999;0.08;-0.6;0.15;0.7;0.09;33;0.01;3.11
611;Rain;0.56;C17 wet;SkidPad;5.29;999;0.37;-0.3;0.19;0.7;0.02;38;0.02;6.45
612;Clear;0.38;C17 slick;Acceleratie;2.26;1004;0.19;-0.2;0.01;0.8;0.03;32;0.12;2.99
613;Rain;0.82;C17 wet;SkidPad;5.17;1000;0.28;-0.4;0.12;0.8;0.18;39;0.09;6.66
614;Clear;0.36;C17 slick;SkidPad;5.05;998;0.38;-0.5;0.17;0.6;0.04;20;0.03;6.03
615;Rain;0.91;C17 wet;SkidPad;5.18;1005;0.33;-0.6;0.05;0.7;0.01;40;0.05;6.53
616;Rain;0.71;C17 wet;SkidPad;5.04;1002;0.3;-0.5;0.15;0.8;0.12;40;0.07;6.39
617;Clear;0.47;C17 slick;SkidPad;5.25;1002;0.24;-0.4;0.14;0.7;0.06;25;0.06;6.22
618;Clear;0.16;C17 slick;Acceleratie;2.29;1002;0.03;-0.5;0.01;0.6;0.16;37;0.13;2.78
619;Rain;0.53;C17 wet;SkidPad;5.38;1005;0.28;-0.6;0.05;0.7;0.05;34;0.09;6.38
620;Clear;0.26;C17 slick;Acceleratie;2.02;1001;0.04;-0.2;0;0.8;0.05;22;0.06;2.43
621;Rain;0.56;C17 wet;Acceleratie;2.15;995;0.15;-0.4;0.09;0.7;0.04;24;0.17;3.16
622;Clear;0.14;C17 slick;Acceleratie;2.07;1004;0.14;-0.5;0.08;0.8;0.07;23;0.03;2.53
623;Clear;0.2;C17 slick;SkidPad;5.3;1004;0.39;-0.5;0.11;0.6;0.03;32;0.14;6.17
624;Rain;0.62;C17 wet;Acceleratie;2.11;1002;0.05;-1;0.18;0.7;0.04;33;0.02;3.02
625;Rain;0.94;C17 wet;SkidPad;5.48;998;0.29;-0.8;0.08;0.7;0.08;34;0.01;6.88
626;Clear;0;C17 slick;SkidPad;5.18;1002;0.34;-0.7;0.08;0.6;0.02;20;0.01;5.63
627;Rain;0.8;C17 wet;Acceleratie;2.03;997;0.12;-0.7;0.11;0.7;0.06;22;0.13;3.25
628;Clear;0.17;C17 slick;Acceleratie;2.01;1003;0.2;-0.8;0.12;0.7;0.02;32;0.13;2.65
629;Clear;0.41;C17 slick;SkidPad;5.47;1004;0.29;-0.2;0.12;0.6;0.06;26;0.04;6.39
630;Rain;0.79;C17 wet;Acceleratie;2.08;1005;0.14;-0.1;0.02;0.6;0.14;40;0.02;3.19
631;Clear;0;C17 slick;SkidPad;5.01;1001;0.36;-0.8;0.07;0.7;0.06;25;0;5.5
632;Clear;0.36;C17 slick;SkidPad;5.3;1000;0.31;-0.3;0.15;0.7;0.03;28;0.02;6.17
633;Rain;0.51;C17 wet;Acceleratie;2.02;995;0.11;-0.9;0.12;0.7;0.08;29;0.11;2.95
634;Clear;0.5;C17 slick;Acceleratie;2.25;1004;0.12;-0;0.07;0.7;0.08;31;0.18;3.2
635;Rain;0.73;C17 wet;Acceleratie;2.22;997;0.13;-1;0.13;0.8;0.08;23;0.14;3.43
636;Rain;0.91;C17 wet;SkidPad;5.28;1002;0.25;-0.5;0.18;0.6;0.08;28;0.12;6.82
637;Clear;0.01;C17 slick;SkidPad;5.18;1000;0.29;-0.8;0.08;0.8;0.18;25;0.05;5.79
638;Clear;0.32;C17 slick;SkidPad;5.42;1005;0.38;-0.6;0.05;0.7;0.04;32;0.1;6.31
639;Rain;0.69;C17 wet;SkidPad;5.3;998;0.34;-0.6;0.07;0.6;0.05;28;0.11;6.56
640;Rain;0.76;C17 wet;Acceleratie;2.02;1001;0.1;-0.1;0.01;0.8;0.06;34;0.08;3.03
641;Clear;0.17;C17 slick;Acceleratie;2.02;1000;0.04;-0.9;0.17;0.7;0.08;27;0.06;2.54
642;Rain;0.87;C17 wet;SkidPad;5.08;995;0.19;-0.8;0.09;0.8;0.16;32;0.09;6.48
643;Rain;0.76;C17 wet;Acceleratie;2.14;998;0.09;-0.3;0.05;0.6;0.2;28;0.17;3.41
644;Clear;0.07;C17 slick;Acceleratie;2.06;996;0.16;-0.2;0.05;0.8;0.04;38;0.17;2.55
645;Rain;0.53;C17 wet;Acceleratie;2.3;998;0.05;-0.7;0.19;0.8;0.05;38;0.04;3.16
646;Clear;0.31;C17 slick;SkidPad;5.5;995;0.11;-0.5;0.17;0.7;0.02;24;0.08;6.19
647;Rain;0.65;C17 wet;SkidPad;5.08;1005;0.28;-0.5;0.1;0.7;0.06;37;0.06;6.23
648;Rain;0.96;C17 wet;SkidPad;5;1000;0.3;-0.9;0.1;0.7;0.06;36;0.05;6.47
649;Rain;0.71;C17 wet;SkidPad;5.1;1002;0.3;-0.7;0.03;0.8;0.12;29;0.13;6.39
650;Rain;0.67;C17 wet;Acceleratie;2.26;1002;0.03;-0.4;0.02;0.8;0.02;21;0.11;3.11
651;Clear;0.3;C17 slick;Acceleratie;2.08;998;0.03;-0.7;0.16;0.7;0.1;29;0.07;2.74
652;Clear;0.01;C17 slick;SkidPad;5.06;997;0.06;-0.4;0.18;0.7;0.07;28;0.1;5.48
653;Rain;0.64;C17 wet;SkidPad;5.39;1000;0.23;-0.5;0.18;0.7;0.04;24;0.17;6.65
654;Clear;0.18;C17 slick;Acceleratie;2.04;998;0.05;-0.4;0.07;0.6;0.12;23;0.03;2.49
655;Rain;0.78;C17 wet;Acceleratie;2.27;995;0.12;-0.1;0.06;0.7;0.09;40;0.09;3.41
656;Rain;0.59;C17 wet;Acceleratie;2.2;1001;0.07;-0.7;0.12;0.7;0.08;21;0.14;3.2
657;Rain;0.69;C17 wet;SkidPad;5.28;997;0.2;-0.8;0.06;0.7;0.07;36;0;6.3
658;Rain;0.54;C17 wet;Acceleratie;2.04;1003;0.13;-0.4;0.03;0.7;0.04;26;0.18;2.96
659;Clear;0.06;C17 slick;SkidPad;5.36;997;0.08;-0.2;0.18;0.8;0.19;37;0.2;6.07
660;Clear;0.23;C17 slick;SkidPad;5.21;1000;0.26;-0.8;0.05;0.7;0.02;36;0.17;5.94
661;Clear;0.24;C17 slick;Acceleratie;2.14;1001;0.02;-0.8;0.19;0.7;0.08;33;0.2;2.87
662;Clear;0.25;C17 slick;Acceleratie;2.13;998;0;-0.3;0.1;0.7;0.1;39;0.11;2.69
663;Clear;0.49;C17 slick;Acceleratie;2.25;1000;0.02;-0.6;0.13;0.6;0.11;23;0.07;3.07
664;Clear;0.14;C17 slick;SkidPad;5.14;999;0.35;-0.1;0.18;0.8;0.15;25;0.02;5.98
665;Rain;0.87;C17 wet;Acceleratie;2.16;1004;0.12;-0.5;0.02;0.6;0.2;36;0.09;3.46
666;Rain;0.7;C17 wet;SkidPad;5.17;1002;0.36;-0.5;0.12;0.8;0.1;28;0.11;6.56
667;Clear;0.07;C17 slick;SkidPad;5.39;1000;0.38;-0.3;0.2;0.7;0.07;28;0;6.11
668;Rain;0.72;C17 wet;Acceleratie;2.02;1005;0.15;-0.9;0.15;0.6;0.13;20;0.11;3.28
669;Rain;0.82;C17 wet;SkidPad;5.05;1000;0.21;-0.4;0.13;0.7;0.06;26;0.11;6.38
670;Rain;0.76;C17 wet;Acceleratie;2.28;1000;0.01;-0.4;0.09;0.8;0.08;36;0.03;3.25
671;Rain;0.8;C17 wet;Acceleratie;2.12;1003;0.18;-0.2;0.08;0.7;0.08;33;0.02;3.28
672;Rain;0.91;C17 wet;Acceleratie;2.25;1004;0.14;-0.7;0.14;0.7;0.08;22;0.17;3.69
673;Clear;0.06;C17 slick;Acceleratie;2.21;1005;0.17;-0.8;0.12;0.8;0.06;33;0.13;2.75
674;Clear;0.04;C17 slick;SkidPad;5.21;997;0.16;-0.6;0.09;0.8;0.19;21;0.06;5.75
675;Clear;0.43;C17 slick;Acceleratie;2.29;1003;0.12;-0.9;0.13;0.8;0.04;27;0.04;3.05
676;Rain;0.8;C17 wet;SkidPad;5.31;1001;0.22;-0.9;0.08;0.7;0.02;24;0.11;6.54
677;Clear;0.08;C17 slick;Acceleratie;2.24;997;0.15;-0.3;0.02;0.8;0.1;35;0.13;2.72
678;Rain;0.72;C17 wet;Acceleratie;2.29;1003;0.15;-0.8;0.11;0.7;0.06;30;0.18;3.51
679;Clear;0.43;C17 slick;Acceleratie;2.08;1000;0.07;-0.7;0.14;0.6;0.17;32;0.11;3
680;Clear;0.07;C17 slick;SkidPad;5.43;1005;0.26;-0.6;0.06;0.7;0.08;23;0.03;5.93
681;Clear;0.01;C17 slick;SkidPad;5.1;999;0.38;-0.3;0.2;0.7;0.08;20;0.02;5.79
682;Clear;0.17;C17 slick;SkidPad;5.1;997;0.06;-0.5;0.15;0.7;0.07;30;0.05;5.6
683;Rain;0.59;C17 wet;SkidPad;5.37;996;0.05;-0.9;0.03;0.6;0.04;32;0.07;6.15
684;Rain;0.99;C17 wet;Acceleratie;2.08;1001;0.01;-0.4;0.07;0.7;0.01;39;0.02;3.18
685;Clear;0.04;C17 slick;Acceleratie;2.21;997;0.16;-0.8;0.11;0.6;0.14;40;0.15;2.81
686;Clear;0.41;C17 slick;SkidPad;5.18;1001;0.21;-0.5;0.19;0.7;0.09;26;0.06;6.14
687;Clear;0.1;C17 slick;SkidPad;5.19;1005;0.26;-0.6;0.03;0.7;0.02;22;0.03;5.63
688;Rain;0.73;C17 wet;SkidPad;5.16;996;0.19;-0.6;0.09;0.8;0.16;31;0.06;6.39
689;Clear;0.46;C17 slick;SkidPad;5.2;997;0.03;-0.4;0.16;0.6;0.09;34;0.1;6.04
690;Rain;0.88;C17 wet;SkidPad;5.36;1005;0.21;-0.3;0.1;0.7;0.07;23;0.2;6.82
691;Rain;0.83;C17 wet;SkidPad;5.13;1005;0.35;-0.9;0.04;0.7;0.04;33;0.08;6.47
692;Clear;0.38;C17 slick;SkidPad;5.5;1002;0.32;-0.8;0.05;0.6;0.06;23;0.04;6.35
693;Rain;0.81;C17 wet;Acceleratie;2.24;998;0.04;-0.4;0.01;0.8;0.04;33;0.1;3.24
694;Rain;0.71;C17 wet;SkidPad;5.22;1000;0.21;-1;0.07;0.7;0.01;20;0.16;6.38
695;Rain;0.81;C17 wet;Acceleratie;2.29;999;0.09;-0.7;0.14;0.8;0.06;29;0.11;3.5
696;Rain;0.63;C17 wet;SkidPad;5.35;999;0.25;-0.3;0.15;0.8;0.15;40;0.04;6.57
697;Clear;0.26;C17 slick;SkidPad;5.37;998;0.32;-0.2;0.18;0.7;0.05;37;0.14;6.32
698;Clear;0.17;C17 slick;SkidPad;5.22;1005;0.38;-0.3;0.11;0.7;0.04;22;0.05;5.97
699;Clear;0.35;C17 slick;Acceleratie;2.02;1004;0.11;-0.4;0.01;0.8;0.03;21;0.02;2.54
700;Clear;0.33;C17 slick;SkidPad;5.19;1002;0.31;-1;0.1;0.7;0.08;22;0.07;6.08
701;Clear;0.04;C17 slick;Acceleratie;2.09;1005;0.18;-0.5;0.09;0.8;0.06;37;0.19;2.65
702;Rain;0.97;C17 wet;Acceleratie;2.13;1000;0.04;-0.5;0.07;0.7;0.09;26;0.15;3.45
703;Clear;0.47;C17 slick;SkidPad;5.28;1003;0.22;-1;0.04;0.8;0.13;24;0.06;6.2
704;Rain;0.56;C17 wet;Acceleratie;2.24;999;0.09;-0.2;0.08;0.7;0.09;30;0.15;3.21
705;Clear;0.39;C17 slick;Acceleratie;2.2;996;0.13;-0.7;0.19;0.6;0.18;24;0.07;3.16
706;Clear;0.3;C17 slick;Acceleratie;2.08;998;0.09;-0;0.01;0.8;0.03;29;0.07;2.58
707;Clear;0.07;C17 slick;SkidPad;5.47;995;0.11;-0.4;0.17;0.7;0.07;25;0.02;5.91
708;Rain;0.8;C17 wet;Acceleratie;2.24;996;0.12;-0.3;0.02;0.7;0.02;34;0.06;3.26
709;Clear;0.27;C17 slick;Acceleratie;2.09;999;0.05;-0.3;0.03;0.8;0.06;34;0.18;2.68
710;Rain;0.51;C17 wet;Acceleratie;2.28;997;0.11;-0.2;0.03;0.6;0.15;23;0.13;3.21
711;Clear;0.24;C17 slick;SkidPad;5.47;997;0.16;-1;0.04;0.6;0.04;35;0.13;6.08
712;Clear;0.3;C17 slick;SkidPad;5.33;1005;0.34;-0.5;0.14;0.7;0.04;32;0.1;6.25
713;Clear;0.25;C17 slick;Acceleratie;2.18;996;0.15;-0.3;0.09;0.8;0.08;32;0.18;2.93
714;Clear;0.26;C17 slick;SkidPad;5.33;996;0.16;-0.2;0.12;0.6;0.02;33;0.16;6.05
715;Rain;0.57;C17 wet;SkidPad;5.39;999;0.28;-0.5;0.18;0.8;0.19;38;0.01;6.62
716;Rain;0.73;C17 wet;SkidPad;5.49;1002;0.32;-0.8;0.02;0.6;0.08;38;0.04;6.68
717;Rain;0.66;C17 wet;Acceleratie;2.25;997;0.18;-0.8;0.13;0.7;0.04;26;0.12;3.38
718;Rain;0.63;C17 wet;SkidPad;5.03;999;0.23;-0.8;0.07;0.7;0.08;32;0.09;6.13
719;Rain;0.77;C17 wet;Acceleratie;2.23;999;0.03;-0.6;0.12;0.7;0.04;26;0.11;3.3
720;Clear;0.46;C17 slick;Acceleratie;2.22;1002;0.08;-0.9;0.13;0.7;0.07;32;0.18;3.14
721;Clear;0.38;C17 slick;SkidPad;5.49;1003;0.28;-0.6;0.05;0.7;0.08;25;0.1;6.38
722;Clear;0.19;C17 slick;Acceleratie;2.08;1003;0.11;-0.5;0.08;0.7;0.05;40;0.17;2.68
723;Clear;0.33;C17 slick;Acceleratie;2.13;996;0.15;-0.5;0.05;0.8;0.1;31;0.19;2.95
724;Clear;0.21;C17 slick;SkidPad;5.17;998;0.31;-0.4;0.11;0.7;0.01;21;0.07;5.88
725;Clear;0.07;C17 slick;SkidPad;5.05;997;0.03;-0.2;0.18;0.7;0.09;33;0.15;5.57
726;Rain;0.58;C17 wet;SkidPad;5.41;997;0.09;-0.5;0.18;0.8;0.17;20;0.12;6.55
727;Rain;0.65;C17 wet;SkidPad;5;1004;0.27;-0.7;0.09;0.7;0.07;36;0.04;6.12
728;Clear;0.05;C17 slick;Acceleratie;2.02;1004;0.13;-0.8;0.15;0.7;0.01;22;0.06;2.42
729;Clear;0.45;C17 slick;Acceleratie;2.2;999;0.02;-0.3;0.01;0.6;0.19;31;0.13;3
730;Rain;0.79;C17 wet;Acceleratie;2.26;1002;0.01;-0.9;0.12;0.8;0.03;40;0.02;3.23
731;Clear;0.1;C17 slick;Acceleratie;2.07;1003;0.18;-0.5;0;0.6;0.14;27;0.08;2.57
732;Clear;0.32;C17 slick;SkidPad;5.18;1000;0.22;-0.7;0;0.6;0.01;23;0.05;5.78
733;Clear;0.44;C17 slick;SkidPad;5.48;995;0.15;-0.4;0.12;0.7;0.08;33;0.16;6.43
734;Rain;1;C17 wet;SkidPad;5.05;998;0.31;-0.8;0.09;0.7;0.05;34;0.02;6.52
735;Clear;0.23;C17 slick;SkidPad;5.27;1003;0.21;-0.5;0.18;0.6;0.08;32;0.12;6.09
736;Rain;0.8;C17 wet;Acceleratie;2.18;999;0.07;-0.5;0.06;0.8;0.07;38;0.09;3.27
737;Rain;0.87;C17 wet;Acceleratie;2.02;1004;0.13;-0.2;0.05;0.7;0.09;21;0.14;3.3
738;Rain;0.75;C17 wet;SkidPad;5.21;1004;0.29;-0.6;0.09;0.7;0.07;32;0.01;6.42
739;Clear;0.47;C17 slick;SkidPad;5.27;995;0.01;-0.6;0.02;0.7;0.08;29;0.09;5.94
740;Clear;0.4;C17 slick;Acceleratie;2.02;1000;0.08;-0.6;0.17;0.6;0.19;24;0.09;2.95
741;Clear;0.13;C17 slick;Acceleratie;2.2;998;0.07;-0;0.08;0.7;0.02;33;0.18;2.68
742;Rain;0.72;C17 wet;Acceleratie;2.01;1004;0.14;-0.9;0.11;0.8;0;31;0.07;3.05
743;Rain;0.66;C17 wet;Acceleratie;2.1;1000;0.06;-0;0.07;0.7;0.05;25;0.1;3.04
744;Rain;0.99;C17 wet;Acceleratie;2.07;997;0.16;-0.2;0.01;0.6;0.15;40;0.04;3.42
745;Clear;0.46;C17 slick;Acceleratie;2.07;998;0.07;-0.6;0.1;0.8;0;30;0.06;2.76
746;Rain;0.54;C17 wet;SkidPad;5.13;1001;0.32;-0.3;0.17;0.7;0.08;32;0.01;6.25
747;Rain;0.7;C17 wet;Acceleratie;2.12;1004;0.19;-0.8;0.13;0.7;0.07;26;0.18;3.39
748;Clear;0.2;C17 slick;SkidPad;5.18;999;0.28;-0.4;0.13;0.7;0.04;30;0.09;5.92
749;Rain;0.68;C17 wet;Acceleratie;2.19;998;0.07;-0.4;0.07;0.7;0.07;30;0.17;3.25
750;Clear;0.4;C17 slick;Acceleratie;2.15;1003;0.14;-0.7;0.19;0.8;0.05;39;0.15;3.08
751;Clear;0.39;C17 slick;Acceleratie;2.09;1002;0.05;-0.2;0.03;0.6;0.11;38;0.13;2.8
752;Rain;0.98;C17 wet;SkidPad;5.39;998;0.39;-0.3;0.16;0.6;0.04;34;0.05;7.01
753;Rain;0.65;C17 wet;SkidPad;5.04;996;0.16;-0.4;0.13;0.8;0.15;26;0.17;6.3
754;Clear;0.18;C17 slick;Acceleratie;2.2;1005;0.17;-0.8;0.16;0.6;0.1;27;0.05;2.86
755;Clear;0.4;C17 slick;Acceleratie;2.12;997;0.18;-0.2;0.08;0.7;0.01;37;0.13;2.92
756;Clear;0.44;C17 slick;Acceleratie;2.16;996;0.14;-0.9;0.11;0.8;0.03;39;0.19;3.07
757;Rain;0.82;C17 wet;SkidPad;5.04;1001;0.34;-0.5;0.19;0.6;0.05;32;0.05;6.49
758;Rain;0.73;C17 wet;SkidPad;5.18;1003;0.36;-0.2;0.18;0.7;0.1;40;0.02;6.57
759;Clear;0.06;C17 slick;SkidPad;5.35;996;0.16;-0.7;0.06;0.7;0.05;35;0.18;5.86
760;Rain;0.79;C17 wet;Acceleratie;2.07;996;0.13;-0.2;0.03;0.7;0.06;23;0.16;3.24
761;Rain;0.95;C17 wet;Acceleratie;2.18;1000;0.02;-0.5;0.08;0.6;0.11;21;0.19;3.53
762;Clear;0.1;C17 slick;Acceleratie;2.04;1004;0.12;-0.9;0.2;0.6;0.15;27;0.03;2.64
763;Rain;0.92;C17 wet;Acceleratie;2.28;999;0.09;-0.1;0.05;0.7;0.08;34;0.03;3.45
764;Clear;0.41;C17 slick;Acceleratie;2.02;1004;0.13;-0.4;0.03;0.6;0.14;29;0.04;2.77
765;Clear;0.29;C17 slick;Acceleratie;2.24;1005;0.13;-0.8;0.14;0.6;0.14;38;0.17;3.11
766;Clear;0.23;C17 slick;SkidPad;5.37;998;0.38;-0.4;0.17;0.7;0.05;25;0.07;6.27
767;Rain;0.57;C17 wet;Acceleratie;2.19;1003;0.16;-0.3;0.09;0.7;0.01;32;0.1;3.12
768;Clear;0.01;C17 slick;Acceleratie;2.01;1004;0.17;-0.2;0.04;0.7;0.09;39;0.2;2.52
769;Rain;0.67;C17 wet;SkidPad;5.02;1000;0.36;-0.7;0.01;0.7;0.06;26;0.15;6.27
770;Clear;0.36;C17 slick;SkidPad;5.35;1000;0.39;-0.9;0.04;0.7;0.07;37;0.16;6.37
771;Rain;1;C17 wet;SkidPad;5;995;0.04;-1;0.05;0.8;0.11;25;0.17;6.37
772;Clear;0.24;C17 slick;Acceleratie;2;1005;0.13;-0.9;0.17;0.7;0.09;21;0.08;2.71
773;Clear;0.45;C17 slick;SkidPad;5.48;999;0.39;-0.7;0.03;0.7;0.01;27;0.02;6.38
774;Clear;0.45;C17 slick;Acceleratie;2.17;1005;0.18;-0.7;0.16;0.7;0.09;24;0.08;3.13
775;Clear;0.27;C17 slick;SkidPad;5.05;1004;0.36;-0.9;0.05;0.7;0.08;28;0.04;5.85
776;Clear;0.07;C17 slick;Acceleratie;2.18;1001;0.06;-0.7;0.1;0.8;0.03;31;0.19;2.63
777;Clear;0.33;C17 slick;Acceleratie;2.08;1004;0.14;-0;0.04;0.6;0.19;25;0.01;2.79
778;Clear;0.17;C17 slick;Acceleratie;2.01;996;0.14;-0.8;0.14;0.6;0.14;36;0.2;2.8
779;Clear;0.1;C17 slick;SkidPad;5.25;1002;0.25;-0.1;0.13;0.6;0.09;22;0.05;5.87
780;Rain;0.96;C17 wet;SkidPad;5.27;998;0.38;-0.8;0.02;0.6;0.01;30;0.11;6.75
781;Rain;0.85;C17 wet;Acceleratie;2.19;1005;0.15;-0;0.04;0.7;0.07;23;0.11;3.41
782;Rain;0.79;C17 wet;Acceleratie;2.19;1001;0.05;-0.4;0.05;0.6;0.17;36;0.09;3.34
783;Clear;0.37;C17 slick;Acceleratie;2.23;996;0.13;-0.9;0.14;0.7;0.02;29;0.06;2.95
784;Rain;0.71;C17 wet;SkidPad;5.39;995;0.16;-0.9;0.01;0.7;0.08;22;0.12;6.47
785;Clear;0.39;C17 slick;Acceleratie;2.16;999;0.02;-0.8;0.13;0.8;0.01;20;0.06;2.77
786;Clear;0.01;C17 slick;SkidPad;5.41;1002;0.34;-0.9;0.04;0.7;0.07;31;0.18;6.05
787;Clear;0.25;C17 slick;SkidPad;5.25;1002;0.38;-0.4;0.15;0.7;0.02;27;0.05;6.1
788;Rain;0.71;C17 wet;Acceleratie;2.23;995;0.12;-0.8;0.16;0.6;0.15;39;0.02;3.39
789;Rain;0.65;C17 wet;Acceleratie;2.16;998;0.04;-0.3;0.03;0.8;0.06;35;0.09;3.03
790;Rain;0.97;C17 wet;Acceleratie;2.28;997;0.15;-0.5;0.03;0.7;0.06;33;0.04;3.53
791;Clear;0.3;C17 slick;Acceleratie;2.13;997;0.19;-0.2;0.02;0.8;0.08;32;0.15;2.87
792;Rain;0.9;C17 wet;Acceleratie;2.22;999;0.07;-0.7;0.19;0.7;0.05;23;0.16;3.59
793;Clear;0.24;C17 slick;Acceleratie;2.27;1005;0.16;-0.5;0.08;0.6;0.19;23;0.1;3.04
794;Rain;0.9;C17 wet;SkidPad;5.29;1003;0.35;-0.7;0.05;0.7;0.02;26;0.19;6.8
795;Rain;0.53;C17 wet;SkidPad;5.41;997;0.14;-0.6;0.07;0.8;0.16;24;0.2;6.51
796;Clear;0.47;C17 slick;Acceleratie;2.28;1004;0.2;-0.5;0.04;0.8;0.05;32;0.16;3.2
797;Rain;0.69;C17 wet;SkidPad;5.47;996;0.05;-0.4;0.15;0.6;0.03;24;0.15;6.54
798;Clear;0.3;C17 slick;Acceleratie;2.19;995;0.12;-0.1;0.07;0.8;0.09;24;0.09;2.86
799;Clear;0.49;C17 slick;SkidPad;5.02;999;0.24;-0.7;0.07;0.7;0.05;24;0.1;5.97
