id;main;regenTijd;banden;typeEvent;typeTijd;toespoor;toeTijd;camber;camberTijd;bandendruk;bandendruktijd;hoogte;hoogteTijd;totaalTijd
800;Clear;0.29;C17 slick;Acceleratie;2.26;1002;0.09;-0.1;0.02;0.7;0.07;30;0.1;2.83
801;Rain;0.83;C17 wet;SkidPad;5.23;1005;0.28;-0.2;0.13;0.7;0.05;27;0.13;6.65
802;Rain;0.82;C17 wet;SkidPad;5.39;1002;0.35;-1;0.07;0.6;0.01;35;0.06;6.7
803;Rain;0.62;C17 wet;SkidPad;5.38;1001;0.29;-0.2;0.13;0.6;0.09;30;0.13;6.64
804;Rain;0.68;C17 wet;Acceleratie;2.16;1005;0.17;-0;0.07;0.8;0.08;40;0.01;3.17
805;Clear;0.13;C17 slick;SkidPad;5.41;1002;0.26;-0.8;0.02;0.7;0.03;22;0.02;5.87
806;Clear;0.39;C17 slick;Acceleratie;2.15;1004;0.18;-0.9;0.12;0.7;0.09;32;0.18;3.11
807;Clear;0.25;C17 slick;SkidPad;5.48;1004;0.39;-0;0.16;0.8;0.1;30;0.04;6.42
808;Clear;0.38;C17 slick;SkidPad;5.12;996;0.1;-0.9;0.09;0.8;0.12;33;0.18;5.99
809;Rain;0.75;C17 wet;SkidPad;5.09;996;0.08;-0.4;0.12;0.6;0.04;20;0.1;6.18
810;Clear;0.46;C17 slick;SkidPad;5.2;1002;0.23;-0.2;0.12;0.7;0.06;23;0.08;6.15
811;Rain;0.58;C17 wet;Acceleratie;2.06;995;0.17;-0.1;0.01;0.7;0;26;0.14;2.96
812;Clear;0.26;C17 slick;SkidPad;5.27;1001;0.38;-0;0.14;0.7;0.07;24;0.03;6.15
813;Rain;0.75;C17 wet;SkidPad;5.2;1005;0.3;-1;0.06;0.8;0.2;34;0.09;6.6
814;Rain;0.84;C17 wet;SkidPad;5.02;1005;0.35;-0.4;0.12;0.7;0.09;25;0.13;6.55
815;Rain;0.8;C17 wet;SkidPad;5.4;1004;0.23;-0.5;0.18;0.8;0.15;30;0.2;6.96
816;Rain;0.84;C17 wet;SkidPad;5.07;995;0.04;-0.3;0.17;0.7;0.04;23;0.19;6.35
817;Clear;0.4;C17 slick;SkidPad;5.48;1004;0.26;-0.6;0.07;0.7;0.05;22;0.02;6.28
818;Rain;0.68;C17 wet;SkidPad;5.26;1005;0.37;-0.8;0.05;0.7;0.06;32;0.01;6.43
819;Clear;0.3;C17 slick;SkidPad;5.09;1000;0.21;-0.7;0.09;0.6;0.06;40;0.11;5.86
820;Clear;0.41;C17 slick;SkidPad;5.21;1002;0.34;-1;0.08;0.8;0.11;28;0.06;6.21
821;Rain;0.88;C17 wet;Acceleratie;2.17;998;0.05;-0.1;0.09;0.7;0.07;37;0.1;3.36
822;Rain;0.75;C17 wet;SkidPad;5.38;1003;0.37;-0.1;0.17;0.8;0.2;30;0.13;7
823;Rain;0.59;C17 wet;SkidPad;5.26;1000;0.36;-0.9;0.01;0.7;0.05;40;0.05;6.32
824;Clear;0.15;C17 slick;SkidPad;5.09;1000;0.3;-0.5;0.16;0.7;0.05;25;0.04;5.79
825;Rain;0.88;C17 wet;SkidPad;5.39;1004;0.39;-0.1;0.19;0.8;0.19;34;0.01;7.05
826;Rain;0.53;C17 wet;SkidPad;5;997;0.01;-0.7;0.08;0.7;0.05;20;0.17;5.84
827;Rain;0.72;C17 wet;SkidPad;5.3;998;0.35;-0.6;0.05;0.7;0.01;23;0.17;6.6
828;Clear;0.13;C17 slick;Acceleratie;2.2;1000;0.03;-0.8;0.11;0.8;0.01;31;0.14;2.62
829;Clear;0.45;C17 slick;SkidPad;5.04;998;0.29;-0.3;0.15;0.7;0.01;23;0.05;5.99
830;Clear;0.14;C17 slick;SkidPad;5.3;999;0.37;-0.5;0.11;0.6;0.09;23;0.03;6.04
831;Clear;0.1;C17 slick;Acceleratie;2.08;1004;0.12;-0.3;0.04;0.7;0.06;30;0.07;2.47
832;Clear;0.12;C17 slick;SkidPad;5.2;995;0.13;-0.2;0.12;0.8;0.11;23;0.02;5.7
833;Clear;0.38;C17 slick;SkidPad;5.17;995;0.06;-0.2;0.14;0.6;0.04;24;0.1;5.89
834;Rain;0.5;C17 wet;SkidPad;5.09;999;0.23;-0.9;0.1;0.6;0.01;32;0.08;6.01
835;Rain;0.69;C17 wet;Acceleratie;2.18;1001;0.07;-0.2;0.08;0.8;0.04;28;0.13;3.19
836;Rain;0.64;C17 wet;Acceleratie;2.27;1002;0.09;-0.7;0.19;0.7;0.01;30;0.12;3.32
837;Rain;0.89;C17 wet;Acceleratie;2.27;1001;0.04;-0.4;0.01;0.6;0.16;39;0.02;3.39
838;Rain;0.69;C17 wet;Acceleratie;2.24;1000;0.04;-0.3;0.07;0.6;0.18;34;0.01;3.23
839;Rain;0.97;C17 wet;SkidPad;5.08;997;0.16;-0.1;0.14;0.8;0.14;40;0.07;6.56
840;Rain;0.7;C17 wet;SkidPad;5.43;996;0.03;-0.9;0;0.7;0.04;22;0.17;6.37
841;Clear;0.25;C17 slick;SkidPad;5.11;998;0.37;-0.2;0.19;0.6;0.01;38;0.14;6.07
842;Clear;0.15;C17 slick;SkidPad;5.32;997;0.18;-1;0.07;0.8;0.19;24;0.02;5.93
843;Clear;0.2;C17 slick;Acceleratie;2.22;1002;0.01;-0.8;0.2;0.6;0.2;35;0.17;3
844;Clear;0.18;C17 slick;Acceleratie;2.09;998;0.06;-0.6;0.16;0.6;0.19;30;0.01;2.69
845;Rain;0.99;C17 wet;SkidPad;5.14;996;0.15;-0;0.2;0.8;0.17;29;0.12;6.77
846;Clear;0.29;C17 slick;SkidPad;5.23;997;0.02;-0.8;0.04;0.7;0.07;25;0.03;5.68
847;Clear;0.5;C17 slick;SkidPad;5.32;998;0.28;-0.2;0.13;0.6;0;35;0.16;6.39
848;Clear;0.14;C17 slick;SkidPad;5.35;1002;0.31;-0.7;0.07;0.8;0.18;29;0;6.05
849;Rain;0.54;C17 wet;Acceleratie;2.17;1005;0.16;-0.9;0.13;0.8;0.01;38;0.09;3.1
850;Clear;0.09;C17 slick;SkidPad;5.11;1004;0.33;-0.3;0.18;0.8;0.18;27;0.1;5.99
851;Rain;0.93;C17 wet;Acceleratie;2.02;997;0.12;-0.6;0.16;0.8;0.1;26;0.14;3.47
852;Clear;0.09;C17 slick;SkidPad;5.14;996;0.1;-0.1;0.14;0.6;0.08;20;0.02;5.57
853;Rain;0.82;C17 wet;Acceleratie;2.16;1002;0.03;-0.8;0.14;0.7;0.06;38;0.04;3.25
854;Rain;0.5;C17 wet;Acceleratie;2.1;998;0.05;-0.9;0.16;0.8;0;37;0.02;2.83
855;Clear;0.09;C17 slick;SkidPad;5.35;997;0.02;-0.2;0.16;0.6;0.03;32;0.11;5.76
856;Rain;0.76;C17 wet;Acceleratie;2.13;1001;0.04;-0.6;0.19;0.7;0.09;28;0.16;3.37
857;Clear;0.33;C17 slick;SkidPad;5.35;1003;0.28;-0.2;0.12;0.7;0.1;35;0.16;6.34
858;Rain;0.68;C17 wet;Acceleratie;2.07;996;0.16;-0.9;0.11;0.7;0.04;36;0.01;3.07
859;Rain;0.83;C17 wet;Acceleratie;2.12;997;0.13;-0.6;0.1;0.8;0.08;22;0.15;3.41
860;Clear;0.26;C17 slick;SkidPad;5.46;1000;0.37;-0.9;0.04;0.7;0;26;0.09;6.22
861;Clear;0.43;C17 slick;Acceleratie;2.25;998;0.06;-0.5;0.02;0.6;0.12;31;0.16;3.04
862;Rain;0.67;C17 wet;SkidPad;5.25;996;0.09;-0.4;0.14;0.7;0.06;38;0.04;6.25
863;Rain;0.93;C17 wet;Acceleratie;2.2;995;0.17;-0.7;0.13;0.7;0.04;25;0.2;3.67
864;Rain;0.57;C17 wet;Acceleratie;2.28;999;0.07;-0;0.06;0.6;0.16;29;0.15;3.29
865;Clear;0.03;C17 slick;Acceleratie;2.06;1001;0.02;-0.5;0.07;0.8;0.06;40;0.18;2.42
866;Clear;0.02;C17 slick;Acceleratie;2.02;998;0.05;-0.2;0.1;0.7;0.04;35;0.16;2.39
867;Clear;0.15;C17 slick;Acceleratie;2.08;998;0.04;-0.4;0.1;0.7;0.06;34;0.16;2.59
868;Rain;0.76;C17 wet;SkidPad;5.34;996;0.08;-0.1;0.19;0.7;0.05;22;0.16;6.58
869;Clear;0.34;C17 slick;Acceleratie;2;999;0.06;-1;0.15;0.8;0.08;24;0.08;2.71
870;Rain;0.77;C17 wet;SkidPad;5.31;1000;0.29;-1;0.02;0.8;0.16;38;0.01;6.56
871;Clear;0.15;C17 slick;SkidPad;5.41;996;0.11;-0.1;0.1;0.7;0.02;35;0.12;5.91
872;Rain;0.81;C17 wet;SkidPad;5.09;999;0.38;-0.9;0.03;0.7;0.07;25;0.13;6.51
873;Clear;0.08;C17 slick;Acceleratie;2.24;1000;0.06;-0.3;0.1;0.7;0.01;23;0.08;2.57
874;Rain;0.6;C17 wet;SkidPad;5.18;999;0.37;-0.5;0.18;0.7;0.02;40;0.01;6.36
875;Clear;0.13;C17 slick;Acceleratie;2.21;1001;0.01;-0.4;0.03;0.7;0.09;22;0.01;2.48
876;Rain;0.8;C17 wet;SkidPad;5.06;996;0.09;-0.2;0.14;0.7;0.09;40;0.05;6.23
877;Clear;0.27;C17 slick;SkidPad;5.4;1001;0.22;-1;0.1;0.8;0.19;39;0.19;6.37
878;Clear;0.38;C17 slick;Acceleratie;2.26;997;0.13;-0.1;0.07;0.7;0.06;38;0.14;3.04
879;Rain;0.54;C17 wet;Acceleratie;2.13;1001;0.01;-0.3;0.02;0.7;0.05;40;0.08;2.83
880;Clear;0.01;C17 slick;SkidPad;5.15;1004;0.26;-1;0.08;0.6;0.03;32;0.15;5.68
881;Clear;0.16;C17 slick;SkidPad;5.42;997;0.11;-0.5;0.17;0.7;0.01;27;0.05;5.92
882;Rain;0.52;C17 wet;Acceleratie;2.16;996;0.17;-0.2;0.07;0.6;0.17;22;0.15;3.24
883;Rain;0.72;C17 wet;Acceleratie;2.25;995;0.2;-0.3;0.03;0.7;0.04;40;0.06;3.3
884;Clear;0.3;C17 slick;SkidPad;5.01;998;0.4;-0.7;0.02;0.6;0.03;25;0.07;5.83
885;Rain;0.52;C17 wet;SkidPad;5.44;1003;0.37;-1;0.07;0.6;0.09;35;0.03;6.52
886;Clear;0.08;C17 slick;Acceleratie;2.01;996;0.11;-0.4;0.04;0.7;0.05;32;0.17;2.46
887;Clear;0.31;C17 slick;SkidPad;5.37;997;0.12;-0.2;0.1;0.7;0.08;39;0.12;6.1
888;Clear;0.09;C17 slick;Acceleratie;2.1;998;0.08;-0.7;0.16;0.6;0.2;32;0.19;2.82
889;Clear;0.39;C17 slick;Acceleratie;2.09;1005;0.16;-0.3;0.02;0.6;0.18;34;0.16;3
890;Rain;0.56;C17 wet;Acceleratie;2.17;1004;0.19;-0.7;0.11;0.7;0;36;0.02;3.05
891;Clear;0.41;C17 slick;SkidPad;5.5;999;0.27;-0.5;0.19;0.6;0.08;34;0.12;6.57
892;Rain;0.61;C17 wet;SkidPad;5.1;1003;0.27;-0.1;0.18;0.6;0.06;22;0.12;6.34
893;Clear;0.3;C17 slick;SkidPad;5.22;995;0.18;-0.1;0.14;0.7;0.04;37;0.19;6.07
894;Clear;0.34;C17 slick;SkidPad;5.47;1005;0.36;-0.7;0.01;0.7;0.02;29;0.06;6.26
895;Rain;0.95;C17 wet;Acceleratie;2.22;999;0.09;-0.5;0.02;0.6;0.11;39;0.06;3.45
896;Rain;0.85;C17 wet;Acceleratie;2.2;999;0.06;-0.4;0.06;0.8;0.03;38;0.08;3.28
897;Clear;0.45;C17 slick;SkidPad;5.05;1003;0.25;-0.3;0.16;0.8;0.13;24;0.07;6.11
898;Clear;0.3;C17 slick;Acceleratie;2.25;1000;0.06;-0.4;0.02;0.8;0.07;22;0.02;2.72
899;Clear;0.47;C17 slick;Acceleratie;2.26;995;0.14;-1;0.13;0.8;0.08;36;0.18;3.26
900;Rain;0.6;C17 wet;Acceleratie;2.26;1004;0.11;-0.1;0.04;0.7;0.05;40;0;3.06
901;Rain;0.81;C17 wet;Acceleratie;2.04;996;0.18;-0.6;0.13;0.7;0.09;25;0.14;3.39
902;Rain;0.8;C17 wet;Acceleratie;2.06;999;0;-0.4;0.1;0.8;0.04;33;0.01;3.01
903;Clear;0.03;C17 slick;Acceleratie;2.18;1005;0.16;-0.8;0.16;0.8;0.02;32;0.19;2.74
904;Rain;0.91;C17 wet;Acceleratie;2.23;1001;0.01;-0.2;0.1;0.8;0.08;30;0.15;3.48
905;Clear;0.32;C17 slick;SkidPad;5.02;997;0.15;-0.2;0.17;0.7;0.09;21;0.08;5.83
906;Clear;0;C17 slick;SkidPad;5.03;1002;0.3;-0.7;0.02;0.6;0.09;21;0.06;5.5
907;Rain;0.79;C17 wet;Acceleratie;2.23;1004;0.14;-0.3;0.04;0.8;0.05;24;0.13;3.38
908;Clear;0.07;C17 slick;SkidPad;5.22;996;0;-0.6;0.06;0.6;0.03;20;0.03;5.41
909;Rain;0.6;C17 wet;SkidPad;5.28;1002;0.39;-0.7;0.08;0.7;0.1;22;0.12;6.57
910;Clear;0.33;C17 slick;SkidPad;5.07;997;0.15;-0.8;0.06;0.7;0.07;22;0.09;5.77
911;Rain;0.82;C17 wet;Acceleratie;2.2;1005;0.2;-0.2;0.1;0.7;0.03;34;0.06;3.41
912;Clear;0.35;C17 slick;Acceleratie;2.08;998;0.01;-0.8;0.15;0.8;0;23;0.07;2.66
913;Rain;0.96;C17 wet;Acceleratie;2.18;1000;0.1;-0.8;0.19;0.6;0.15;28;0.18;3.76
914;Clear;0.41;C17 slick;Acceleratie;2.09;999;0.04;-0.8;0.12;0.8;0.04;40;0.13;2.83
915;Clear;0.16;C17 slick;Acceleratie;2.04;1002;0.08;-0.6;0.12;0.6;0.16;21;0.03;2.59
916;Clear;0.47;C17 slick;SkidPad;5.21;999;0.35;-0.4;0.18;0.7;0.03;27;0.03;6.27
917;Clear;0.12;C17 slick;SkidPad;5.07;1001;0.39;-0.4;0.14;0.6;0.09;30;0;5.81
918;Clear;0.17;C17 slick;SkidPad;5.43;1002;0.33;-0.2;0.13;0.8;0.15;21;0.09;6.3
919;Rain;0.77;C17 wet;SkidPad;5.41;996;0.12;-0.7;0.09;0.7;0.03;22;0.12;6.54
920;Rain;0.59;C17 wet;SkidPad;5.2;1003;0.38;-1;0.03;0.7;0.08;37;0.04;6.32
921;Clear;0.09;C17 slick;Acceleratie;2.27;999;0.09;-0;0.1;0.7;0.05;36;0.19;2.79
922;Rain;0.81;C17 wet;SkidPad;5.18;1005;0.36;-0.7;0.08;0.7;0.06;23;0.1;6.59
923;Rain;0.63;C17 wet;SkidPad;5.41;1002;0.24;-0.8;0;0.7;0.04;24;0.13;6.45
924;Clear;0.19;C17 slick;SkidPad;5.42;995;0.11;-0.6;0.05;0.7;0.03;32;0.18;5.98
925;Rain;0.68;C17 wet;Acceleratie;2.04;995;0.13;-0.2;0.06;0.6;0.11;29;0.11;3.13
926;Clear;0.33;C17 slick;SkidPad;5.06;998;0.23;-0.6;0.05;0.8;0.14;32;0.12;5.93
927;Clear;0.34;C17 slick;Acceleratie;2.07;1004;0.12;-0.8;0.14;0.7;0.08;33;0.11;2.86
928;Rain;0.91;C17 wet;SkidPad;5.2;1003;0.35;-0.3;0.12;0.6;0.08;32;0.09;6.75
929;Rain;0.75;C17 wet;SkidPad;5.43;1000;0.32;-0.8;0.02;0.8;0.16;24;0.16;6.84
930;Clear;0.35;C17 slick;Acceleratie;2.22;999;0.04;-0.2;0.06;0.6;0.14;40;0.12;2.93
931;Clear;0.4;C17 slick;SkidPad;5.15;995;0.11;-0.1;0.15;0.6;0.07;28;0.07;5.95
932;Clear;0.21;C17 slick;SkidPad;5.38;1002;0.22;-0.4;0.13;0.7;0.1;22;0.03;6.07
933;Rain;0.91;C17 wet;SkidPad;5.1;1000;0.29;-0.7;0.02;0.8;0.15;39;0.06;6.53
934;Clear;0.02;C17 slick;Acceleratie;2.19;1003;0.13;-0.5;0.09;0.7;0.01;34;0.16;2.6
935;Rain;0.67;C17 wet;SkidPad;5.07;998;0.4;-0.2;0.13;0.6;0.01;22;0.16;6.44
936;Rain;0.72;C17 wet;Acceleratie;2.15;1005;0.18;-0.3;0.04;0.7;0.08;26;0.11;3.28
937;Clear;0.2;C17 slick;Acceleratie;2.1;1001;0.03;-0.2;0.06;0.6;0.14;33;0.13;2.66
938;Rain;0.64;C17 wet;Acceleratie;2.04;995;0.16;-0.5;0.08;0.8;0.06;34;0.09;3.07
939;Clear;0.44;C17 slick;SkidPad;5.3;1001;0.38;-0.9;0.04;0.7;0.02;38;0.2;6.38
940;Clear;0.45;C17 slick;Acceleratie;2.18;1005;0.12;-0.9;0.14;0.7;0.07;28;0.1;3.06
941;Rain;0.56;C17 wet;Acceleratie;2.12;995;0.11;-0.2;0.04;0.7;0.02;24;0.1;2.95
942;Clear;0.17;C17 slick;Acceleratie;2.16;999;0.07;-0.6;0.12;0.7;0.1;35;0.1;2.72
943;Clear;0.28;C17 slick;Acceleratie;2.08;996;0.16;-1;0.16;0.7;0.02;30;0.01;2.71
944;Clear;0.03;C17 slick;SkidPad;5.1;998;0.26;-0.5;0.13;0.8;0.2;30;0.07;5.79
945;Rain;0.61;C17 wet;Acceleratie;2.2;998;0.02;-0.2;0.08;0.6;0.11;22;0.17;3.19
946;Clear;0.03;C17 slick;SkidPad;5.25;999;0.23;-0.8;0.06;0.7;0.08;22;0;5.65
947;Rain;0.66;C17 wet;SkidPad;5.47;1001;0.21;-0.5;0.15;0.7;0.05;39;0.07;6.61
948;Clear;0.2;C17 slick;Acceleratie;2.04;1000;0.01;-0.7;0.13;0.7;0.01;20;0.08;2.47
949;Clear;0.17;C17 slick;Acceleratie;2.05;1000;0.03;-0.5;0.05;0.6;0.12;27;0.01;2.43
950;Rain;0.67;C17 wet;SkidPad;5.06;1001;0.22;-0.5;0.11;0.7;0.03;37;0.08;6.17
951;Clear;0.42;C17 slick;SkidPad;5.12;1003;0.24;-0.5;0.13;0.6;0.05;30;0.04;6
952;Clear;0.33;C17 slick;Acceleratie;2.06;996;0.17;-0.3;0.06;0.6;0.13;33;0.15;2.9
953;Rain;0.71;C17 wet;SkidPad;5.18;1005;0.27;-0.1;0.11;0.7;0.1;39;0.01;6.38
954;Rain;0.81;C17 wet;Acceleratie;2.14;995;0.15;-0.4;0.08;0.6;0.14;38;0.02;3.34
955;Rain;0.85;C17 wet;SkidPad;5.02;1001;0.28;-0.1;0.19;0.7;0.09;38;0.02;6.45
956;Clear;0.24;C17 slick;Acceleratie;2.26;1003;0.16;-0.8;0.19;0.7;0.01;33;0.18;3.04
957;Rain;0.62;C17 wet;Acceleratie;2.26;1003;0.12;-0.3;0.03;0.7;0.09;20;0.2;3.32
958;Clear;0.14;C17 slick;Acceleratie;2.24;1005;0.2;-0.6;0.17;0.6;0.19;33;0.17;3.11
959;Rain;0.85;C17 wet;SkidPad;5.37;1002;0.28;-0.5;0.15;0.6;0.03;30;0.16;6.84
960;Clear;0.4;C17 slick;Acceleratie;2.16;1003;0.18;-0.9;0.14;0.6;0.2;38;0.1;3.18
961;Rain;0.65;C17 wet;Acceleratie;2.07;1005;0.11;-0.4;0.07;0.7;0.08;21;0.15;3.13
962;Rain;0.65;C17 wet;Acceleratie;2.02;1004;0.19;-0.1;0;0.7;0.01;39;0.02;2.89
963;Rain;0.69;C17 wet;SkidPad;5.21;1003;0.27;-0.8;0.08;0.8;0.11;29;0.17;6.53
964;Rain;0.89;C17 wet;Acceleratie;2.07;995;0.13;-1;0.11;0.7;0.03;28;0.13;3.36
965;Clear;0.05;C17 slick;SkidPad;5.17;1004;0.35;-0.7;0.04;0.7;0.05;40;0.12;5.78
966;Clear;0.16;C17 slick;Acceleratie;2.07;1000;0.08;-0.6;0.19;0.8;0.06;40;0.12;2.68
967;Clear;0.02;C17 slick;SkidPad;5;995;0.19;-0.4;0.17;0.8;0.17;27;0.09;5.64
968;Rain;0.56;C17 wet;SkidPad;5.42;998;0.25;-0.3;0.12;0.8;0.19;29;0.14;6.68
969;Rain;0.97;C17 wet;SkidPad;5.1;1001;0.25;-0.1;0.11;0.6;0.08;29;0.14;6.65
970;Rain;0.57;C17 wet;Acceleratie;2.25;999;0.09;-0.4;0;0.7;0.08;24;0.11;3.1
971;Clear;0.49;C17 slick;SkidPad;5.33;996;0.03;-0.3;0.13;0.6;0.08;37;0.2;6.26
972;Rain;0.9;C17 wet;Acceleratie;2.2;995;0.18;-0.4;0.06;0.8;0.02;30;0.19;3.55
973;Rain;0.64;C17 wet;Acceleratie;2.25;997;0.19;-0.4;0.01;0.7;0.1;31;0.01;3.2
974;Clear;0.04;C17 slick;Acceleratie;2.16;1000;0.02;-1;0.12;0.6;0.2;34;0.11;2.65
975;Rain;0.8;C17 wet;SkidPad;5.03;998;0.25;-0.2;0.11;0.8;0.12;25;0.1;6.41
976;Rain;0.93;C17 wet;Acceleratie;2.1;996;0.14;-0.6;0.12;0.7;0.05;32;0.03;3.37
977;Clear;0.17;C17 slick;SkidPad;5.24;1002;0.21;-0.4;0.14;0.6;0.07;23;0.02;5.85
978;Clear;0.29;C17 slick;SkidPad;5.43;996;0.19;-1;0;0.7;0.09;28;0.08;6.08
979;Rain;0.99;C17 wet;Acceleratie;2.06;997;0.2;-0.5;0.08;0.7;0.09;26;0.11;3.53
980;Clear;0.14;C17 slick;SkidPad;5.28;996;0;-0.6;0.07;0.7;0.06;22;0.09;5.64
981;Clear;0.19;C17 slick;Acceleratie;2.22;1001;0.03;-0.2;0.07;0.7;0.06;24;0.03;2.6
982;Rain;0.62;C17 wet;Acceleratie;2.08;1003;0.16;-0.7;0.1;0.8;0.02;22;0.11;3.09
983;Clear;0.23;C17 slick;SkidPad;5.37;996;0.01;-0.8;0.08;0.7;0.06;39;0.13;5.88
984;Rain;0.76;C17 wet;SkidPad;5.22;996;0.2;-0.4;0.19;0.7;0.04;32;0.09;6.5
985;Rain;0.9;C17 wet;Acceleratie;2.15;1001;0.05;-0;0.04;0.7;0.06;31;0.04;3.24
986;Clear;0.11;C17 slick;SkidPad;5.29;1004;0.36;-1;0.09;0.8;0.14;34;0.12;6.11
987;Clear;0.11;C17 slick;Acceleratie;2.08;998;0.03;-0.8;0.2;0.7;0.02;35;0.2;2.64
988;Rain;0.7;C17 wet;SkidPad;5.1;997;0.17;-0.4;0.12;0.8;0.12;38;0.01;6.22
989;Clear;0.22;C17 slick;SkidPad;5.47;1000;0.21;-0.3;0.16;0.7;0.06;23;0.04;6.16
990;Clear;0.19;C17 slick;Acceleratie;2.28;1002;0.1;-0.5;0.09;0.6;0.14;28;0.09;2.89
991;Clear;0.16;C17 slick;SkidPad;5.01;999;0.32;-0.5;0.16;0.6;0.08;23;0.04;5.77
992;Clear;0.23;C17 slick;Acceleratie;2.07;1005;0.17;-0.6;0.19;0.7;0.08;20;0.08;2.82
993;Clear;0.41;C17 slick;Acceleratie;2.27;1003;0.18;-0.2;0.06;0.6;0.12;27;0.02;3.06
994;Clear;0.07;C17 slick;Acceleratie;2.04;998;0.02;-0.9;0.14;0.7;0.05;38;0.17;2.49
995;Rain;0.82;C17 wet;SkidPad;5.47;1001;0.27;-0.6;0.06;0.8;0.17;38;0.09;6.88
996;Clear;0.01;C17 slick;SkidPad;5.21;995;0.2;-0.5;0.17;0.7;0.05;40;0.16;5.8
997;Rain;0.52;C17 wet;SkidPad;5.38;997;0.05;-0.2;0.19;0.7;0.01;20;0.11;6.26
998;Rain;0.58;C17 wet;SkidPad;5.47;1000;0.39;-0.8;0.07;0.7;0.09;32;0.08;6.68
999;Clear;0.34;C17 slick;SkidPad;5.05;997;0.14;-0.9;0.04;0.6;0.07;20;0.03;5.67
1000;Rain;0.56;C17 wet;Acceleratie;2.26;996;0.13;-0.8;0.19;0.6;0.16;20;0.11;3.41
